channel,developer,officialModel,callId,officialStatus,retirement,roles,before,after,missing,decision,operationContract,imageLimit,mask,maskWithReferences,structured,sizes,publicPrice,region,authentication,recovery,verifiedAt,source,apiSource,schemaSha256
runware,ByteDance,Seedream 4.0,bytedance:5@0,live,,image,尚未登记,适配链路已完成但真实调用未验证,真实账号权限、真实推理、账单与质量待确认；可选高级参数未全部开放；本轮不调用真实服务。,补齐型号专用调用、选择器与恢复。,imageInference,"{""model"":14,""productAuxiliary"":8,""sourceCounts"":true}",false,false,,"{""generation"":{""mode"":""table"",""tiers"":{""1K"":{""sizes"":{""1:1"":""1024x1024""}},""2K"":{""sizes"":{""1:1"":""2048x2048"",""4:3"":""2304x1728"",""3:4"":""1728x2304"",""16:9"":""2560x1440"",""9:16"":""1440x2560"",""3:2"":""2496x1664"",""2:3"":""1664x2496"",""21:9"":""3024x1296""}},""4K"":{""sizes"":{""1:1"":""4096x4096"",""4:3"":""4608x3456"",""3:4"":""3456x4608"",""16:9"":""5120x2880"",""9:16"":""2880x5120"",""3:2"":""4992x3328"",""2:3"":""3328x4992"",""21:9"":""6048x2592""}}},""auto"":""square""},""editing"":{""mode"":""table"",""tiers"":{""1K"":{""sizes"":{""1:1"":""1024x1024""}},""2K"":{""sizes"":{""1:1"":""2048x2048"",""4:3"":""2304x1728"",""3:4"":""1728x2304"",""16:9"":""2560x1440"",""9:16"":""1440x2560"",""3:2"":""2496x1664"",""2:3"":""1664x2496"",""21:9"":""3024x1296""}},""4K"":{""sizes"":{""1:1"":""4096x4096"",""4:3"":""4608x3456"",""3:4"":""3456x4608"",""16:9"":""5120x2880"",""9:16"":""2880x5120"",""3:2"":""4992x3328"",""2:3"":""3328x4992"",""21:9"":""6048x2592""}}},""auto"":""square""}}","{""source"":""https://runware.ai/docs/models/bytedance-seedream-4-0"",""checkedAt"":""2026-09-22"",""currency"":""USD"",""amount"":null,""accountTariffConfirmed"":false,""quote"":{""overview"":""Each image generation costs $0.03 at 1024x1024."",""examples"":[{""configuration"":""sequential-images · 2304×1728"",""price"":""$0.03"",""latencyMs"":110152,""exampleId"":""subsea-cable-repair-thumbnail-series""},{""configuration"":""text-to-image · 3024×1296"",""price"":""$0.03"",""latencyMs"":15967,""exampleId"":""aerospace-acoustic-engineer-executive-portrait""},{""configuration"":""sequential-images · 2304×1728"",""price"":""$0.03"",""latencyMs"":140053,""exampleId"":""peatland-firefighting-game-concept-sequence""},{""configuration"":""reference-to-image · 1728×2304"",""price"":""$0.03"",""latencyMs"":38538,""exampleId"":""coastal-restoration-textile-wall-print""}]}}",统一端点；账号地区准入待确认,Bearer API Key；账号权限未实测,提交前保存 UUID；仅 getResponse 查询,2026-09-22,https://runware.ai/docs/models/bytedance-seedream-4-0,https://runware.ai/docs/models/bytedance-seedream-4-0/schema.json,f2031ff932bc2f15959404dde5c8f8b14f49bcdb9e3929a96ebdc7fc79b52be4
runware,PixVerse,PixVerse V5,pixverse:1@5,live,,范围外/待确认,尚未登记,尚未登记,"超出当前文本规划/图文理解/单张位图生成精修：videoInference（text-to-video,image-to-video,checkpoint）。","超出当前文本规划/图文理解/单张位图生成精修：videoInference（text-to-video,image-to-video,checkpoint）。",未接入,"{""productVision"":0}",false,false,,{},"{""overview"":""Each generation will cost $0.0598/s for 1080p."",""examples"":[{""configuration"":""first-last-frame · 540p · 5s"",""price"":""$0.112"",""latencyMs"":47186,""exampleId"":""precision-fermentation-sampling-b-roll""},{""configuration"":""visual-effect · 1080p · 5s"",""price"":""$0.299"",""latencyMs"":49260,""exampleId"":""couture-beekeeping-suit-rotation-reel""},{""configuration"":""text-to-video · 1080p · 5s"",""price"":""$0.299"",""latencyMs"":101719,""exampleId"":""backwater-valve-cutaway-explainer""},{""configuration"":""first-frame · 720p · 8s"",""price"":""$0.299"",""latencyMs"":64982,""exampleId"":""nocturnal-transit-logo-motion-loop""}]}",统一端点；账号地区准入待确认,Bearer API Key；账号权限未实测,提交前保存 UUID；仅 getResponse 查询,2026-09-22,https://runware.ai/docs/models/pixverse-v5,https://runware.ai/docs/models/pixverse-v5/schema.json,bb730444403faa495d00d832419afa6aa8bedcfbdbe46e888002fa2ff3bae5ba
runware,HeyGen,HeyGen Avatar IV,heygen:avatar@4,live,,范围外/待确认,尚未登记,尚未登记,"超出当前文本规划/图文理解/单张位图生成精修：videoInference（text-to-video,image-to-video,audio-to-video,checkpoint,audio）。","超出当前文本规划/图文理解/单张位图生成精修：videoInference（text-to-video,image-to-video,audio-to-video,checkpoint,audio）。",未接入,"{""productVision"":0}",false,false,,{},"{""examples"":[{""configuration"":""remove-background · 720p"",""price"":""$0.209"",""latencyMs"":122930,""exampleId"":""salvage-marketplace-logo-sting""},{""configuration"":""background-replacement · 720p"",""price"":""$0.384"",""latencyMs"":67054,""exampleId"":""seed-vault-intake-safety-briefing""},{""configuration"":""scripted-photo-avatar · 1080p"",""price"":""$0.399"",""latencyMs"":200362,""exampleId"":""seaweed-folk-performance-interlude""},{""configuration"":""audio-driven-photo-avatar · 1080p"",""price"":""$0.522"",""latencyMs"":64108,""exampleId"":""industrial-spoken-word-music-verse""},{""configuration"":""scripted-stock-avatar · 1080p"",""price"":""$0.712"",""latencyMs"":167580,""exampleId"":""roller-derby-electro-pop-bridge""},{""configuration"":""audio-driven-stock-avatar · 720p"",""price"":""$2.02"",""latencyMs"":256068,""exampleId"":""museum-microclimate-logger-explainer""}]}",统一端点；账号地区准入待确认,Bearer API Key；账号权限未实测,提交前保存 UUID；仅 getResponse 查询,2026-09-22,https://runware.ai/docs/models/heygen-avatar-iv,https://runware.ai/docs/models/heygen-avatar-iv/schema.json,ca24fb661bc9ae8f48186d101b11618f43f530b24326ed3ab9c0593d343128a6
runware,ByteDance,OmniHuman-1.5,bytedance:5@2,live,,范围外/待确认,尚未登记,尚未登记,"超出当前文本规划/图文理解/单张位图生成精修：videoInference（text-to-video,image-to-video,audio-to-video,checkpoint）。","超出当前文本规划/图文理解/单张位图生成精修：videoInference（text-to-video,image-to-video,audio-to-video,checkpoint）。",未接入,"{""productVision"":0}",false,false,,{},"{""examples"":[{""configuration"":""masked-audio-driven-photo-avatar"",""price"":""$1.08"",""latencyMs"":235458,""exampleId"":""pedal-compost-pickup-social-reel""},{""configuration"":""masked-audio-driven-photo-avatar"",""price"":""$1.35"",""latencyMs"":221722,""exampleId"":""antarctic-post-office-recruitment-reel""},{""configuration"":""audio-driven-photo-avatar"",""price"":""$1.44"",""latencyMs"":356256,""exampleId"":""lithium-battery-safety-presenter-clip""},{""configuration"":""audio-driven-photo-avatar"",""price"":""$1.83"",""latencyMs"":322860,""exampleId"":""livestock-auctioneer-documentary-b-roll""}]}",统一端点；账号地区准入待确认,Bearer API Key；账号权限未实测,提交前保存 UUID；仅 getResponse 查询,2026-09-22,https://runware.ai/docs/models/bytedance-omnihuman-1-5,https://runware.ai/docs/models/bytedance-omnihuman-1-5/schema.json,db42bd34a422a1fc33a6b9dc72783089c5303464529884fc4802f484c3ce1c3b
runware,Google,Nano Banana,google:4@1,deprecated,2026-10-02T00:00:00Z,image,尚未登记,适配链路已完成但真实调用未验证,真实账号权限、真实推理、账单与质量待确认；可选高级参数未全部开放；本轮不调用真实服务。,补齐型号专用调用、选择器与恢复。,imageInference,"{""model"":8,""productAuxiliary"":8,""sourceCounts"":true}",false,false,,"{""generation"":{""mode"":""table"",""tiers"":{""1K"":{""sizes"":{""1:1"":""1024x1024"",""3:2"":""1248x832"",""2:3"":""832x1248"",""4:3"":""1184x864"",""3:4"":""864x1184"",""5:4"":""1152x896"",""4:5"":""896x1152"",""16:9"":""1344x768"",""9:16"":""768x1344"",""21:9"":""1536x672""}}},""auto"":""square""},""editing"":{""mode"":""table"",""tiers"":{""1K"":{""sizes"":{""1:1"":""1024x1024"",""3:2"":""1248x832"",""2:3"":""832x1248"",""4:3"":""1184x864"",""3:4"":""864x1184"",""5:4"":""1152x896"",""4:5"":""896x1152"",""16:9"":""1344x768"",""9:16"":""768x1344"",""21:9"":""1536x672""}}},""auto"":""square""}}","{""source"":""https://runware.ai/docs/models/google-nano-banana"",""checkedAt"":""2026-09-22"",""currency"":""USD"",""amount"":null,""accountTariffConfirmed"":false,""quote"":{""overview"":""Each image generation costs $0.039 at 1024x1024."",""examples"":[{""configuration"":""text-to-image · 1344×768"",""price"":""$0.039"",""latencyMs"":7316,""exampleId"":""converted-telephone-exchange-loft-interior""},{""configuration"":""reference-to-image"",""price"":""$0.039"",""latencyMs"":10362,""exampleId"":""raptor-rehabilitation-fundraising-social-portrait""},{""configuration"":""text-to-image · 1344×768"",""price"":""$0.039"",""latencyMs"":7341,""exampleId"":""geometric-saltworks-landscape-wall-art""},{""configuration"":""reference-to-image"",""price"":""$0.039"",""latencyMs"":9890,""exampleId"":""accessible-bathroom-retrofit-visualization""}]}}",统一端点；账号地区准入待确认,Bearer API Key；账号权限未实测,提交前保存 UUID；仅 getResponse 查询,2026-09-22,https://runware.ai/docs/models/google-nano-banana,https://runware.ai/docs/models/google-nano-banana/schema.json,db31b45029496a8e2109d2138110f79f02d7b121ad18a3026e05497569b626d9
runware,sync.,lipsync-2,sync:lipsync-2@1,live,,范围外/待确认,尚未登记,尚未登记,"超出当前文本规划/图文理解/单张位图生成精修：videoInference（video-to-video,audio-to-video,checkpoint）。","超出当前文本规划/图文理解/单张位图生成精修：videoInference（video-to-video,audio-to-video,checkpoint）。",未接入,"{""productVision"":0}",false,false,,{},"{""overview"":""$0.0440 per second"",""examples"":[{""configuration"":""segmented-lip-sync"",""price"":""$0.266"",""latencyMs"":114991,""exampleId"":""mushroom-farm-duet-music-segment""},{""configuration"":""segmented-lip-sync"",""price"":""$0.266"",""latencyMs"":304925,""exampleId"":""seed-vault-intake-conversation-b-roll""},{""configuration"":""audio-driven"",""price"":""$0.428"",""latencyMs"":95161,""exampleId"":""nocturnal-auctioneer-spoken-word-music-video""},{""configuration"":""audio-driven"",""price"":""$0.517"",""latencyMs"":100342,""exampleId"":""polar-station-safety-presenter""}]}",统一端点；账号地区准入待确认,Bearer API Key；账号权限未实测,提交前保存 UUID；仅 getResponse 查询,2026-09-22,https://runware.ai/docs/models/sync-lipsync-2,https://runware.ai/docs/models/sync-lipsync-2/schema.json,6ce624142488f548112d62fd62c85069478c41efe3b8d69fbd295104fa622ab6
runware,sync.,lipsync-2-pro,sync:lipsync-2-pro@1,live,,范围外/待确认,尚未登记,尚未登记,"超出当前文本规划/图文理解/单张位图生成精修：videoInference（video-to-video,audio-to-video,checkpoint）。","超出当前文本规划/图文理解/单张位图生成精修：videoInference（video-to-video,audio-to-video,checkpoint）。",未接入,"{""productVision"":0}",false,false,,{},"{""overview"":""$0.0733 per second"",""examples"":[{""configuration"":""segmented-lip-sync"",""price"":""$0.37"",""latencyMs"":129042,""exampleId"":""conflict-mediation-sonic-logo-sting""},{""configuration"":""segmented-lip-sync"",""price"":""$0.443"",""latencyMs"":322149,""exampleId"":""weather-station-spoken-bridge-segment""},{""configuration"":""audio-driven"",""price"":""$0.611"",""latencyMs"":78252,""exampleId"":""hearing-jewelry-showcase-reel""},{""configuration"":""audio-driven"",""price"":""$0.69"",""latencyMs"":188751,""exampleId"":""mycology-cleanroom-training-presenter""}]}",统一端点；账号地区准入待确认,Bearer API Key；账号权限未实测,提交前保存 UUID；仅 getResponse 查询,2026-09-22,https://runware.ai/docs/models/sync-lipsync-2-pro,https://runware.ai/docs/models/sync-lipsync-2-pro/schema.json,37a5005c63c1781721ad8b5a35024333ee774f511d188d5b822c1abc3a7ad18c
runware,Alibaba,Qwen-Image-Edit,runware:108@20,live,,image,尚未登记,适配链路已完成但真实调用未验证,真实账号权限、真实推理、账单与质量待确认；可选高级参数未全部开放；本轮不调用真实服务。,补齐型号专用调用、选择器与恢复。,imageInference,"{""model"":1,""productAuxiliary"":8,""sourceCounts"":true}",false,false,,"{""editing"":{""mode"":""pixels"",""tiers"":{""512"":{""targetPixels"":262144},""1K"":{""targetPixels"":1048576},""1.5K"":{""targetPixels"":2359296},""2K"":{""targetPixels"":4194304},""auto"":{}},""minSide"":128,""maxSide"":2048,""minPixels"":16384,""maxPixels"":4194304,""maxRatio"":16,""alignment"":16,""auto"":""square""}}","{""source"":""https://runware.ai/docs/models/alibaba-qwen-image-edit"",""checkedAt"":""2026-09-22"",""currency"":""USD"",""amount"":null,""accountTariffConfirmed"":false,""quote"":{""overview"":""Each image generation costs $0.0032 at 1024x1024."",""examples"":[{""configuration"":""reference-to-image"",""price"":""$0.0045"",""latencyMs"":8974,""exampleId"":""oyster-farmer-wader-virtual-try-on""},{""configuration"":""reference-to-image"",""price"":""$0.0045"",""latencyMs"":9471,""exampleId"":""puppet-theater-cast-press-portrait""},{""configuration"":""reference-to-image"",""price"":""$0.0045"",""latencyMs"":8988,""exampleId"":""polar-scientist-speaker-headshot""},{""configuration"":""reference-to-image"",""price"":""$0.0045"",""latencyMs"":9556,""exampleId"":""lighthouse-lens-workshop-photo-restoration""}]}}",统一端点；账号地区准入待确认,Bearer API Key；账号权限未实测,提交前保存 UUID；仅 getResponse 查询,2026-09-22,https://runware.ai/docs/models/alibaba-qwen-image-edit,https://runware.ai/docs/models/alibaba-qwen-image-edit/schema.json,7d7ae44bfb27abf5b9aef09a9b45ab5996547198e98d6ab912dd49fe7e259c48
runware,Runway,Runway Gen-4 Image Turbo,runway:4@2,live,,image,尚未登记,适配链路已完成但真实调用未验证,真实账号权限、真实推理、账单与质量待确认；可选高级参数未全部开放；本轮不调用真实服务。,补齐型号专用调用、选择器与恢复。,imageInference,"{""model"":3,""productAuxiliary"":8,""sourceCounts"":true}",false,false,,"{""editing"":{""mode"":""table"",""tiers"":{""2K"":{""sizes"":{""16:9"":""1920x1080"",""9:16"":""1080x1920"",""1:1"":""1080x1080"",""4:3"":""1440x1080"",""3:4"":""1080x1440"",""21:9"":""2112x912""}},""1K"":{""sizes"":{""1:1"":""1024x1024"",""16:9"":""1360x768"",""4:3"":""1168x880"",""21:9"":""1808x768"",""9:16"":""720x1280"",""3:4"":""720x960""}}},""auto"":""square""}}","{""source"":""https://runware.ai/docs/models/runway-gen-4-image-turbo"",""checkedAt"":""2026-09-22"",""currency"":""USD"",""amount"":null,""accountTariffConfirmed"":false,""quote"":{""examples"":[{""configuration"":""reference-to-image"",""price"":""$0.02"",""latencyMs"":19703,""exampleId"":""sound-archive-exhibition-hero-image""},{""configuration"":""reference-to-image"",""price"":""$0.02"",""latencyMs"":24684,""exampleId"":""winter-waterworks-relighting-visualization""},{""configuration"":""reference-to-image"",""price"":""$0.02"",""latencyMs"":21340,""exampleId"":""historic-opera-house-cleanup""},{""configuration"":""reference-to-image"",""price"":""$0.02"",""latencyMs"":25769,""exampleId"":""marbled-paper-atelier-editorial-panorama""}]}}",统一端点；账号地区准入待确认,Bearer API Key；账号权限未实测,提交前保存 UUID；仅 getResponse 查询,2026-09-22,https://runware.ai/docs/models/runway-gen-4-image-turbo,https://runware.ai/docs/models/runway-gen-4-image-turbo/schema.json,942f55d0c1e35286785a3c95c5c369b44b71c7138869718607e1a6192c6f8fcc
runware,OpenAI,GPT-5 Mini,openai:gpt@5-mini,live,,main / vision,尚未登记,适配链路已完成但真实调用未验证,真实账号权限、真实推理、账单与质量待确认；可选高级参数未全部开放；本轮不调用真实服务。,补齐型号专用调用、选择器与恢复。,textInference,"{""productVision"":3}",false,false,,{},"{""source"":""https://runware.ai/docs/models/openai-gpt-5-mini"",""checkedAt"":""2026-09-22"",""currency"":""USD"",""amount"":null,""accountTariffConfirmed"":false,""quote"":{""examples"":[{""configuration"":""tool-calling"",""price"":""$0.000366"",""latencyMs"":3377,""exampleId"":""pharma-cargo-cutoff-decision""},{""configuration"":""structured-output"",""price"":""$0.0083"",""latencyMs"":33894,""exampleId"":""commercial-lease-abstract-dataset""},{""configuration"":""text-generation"",""price"":""$0.0135"",""latencyMs"":94807,""exampleId"":""documentary-distribution-deal-memo""},{""configuration"":""reference-to-text"",""price"":""$0.0147"",""latencyMs"":74931,""exampleId"":""wetland-trail-camera-survey-report""}]}}",统一端点；账号地区准入待确认,Bearer API Key；账号权限未实测,提交前保存 UUID；仅 getResponse 查询,2026-09-22,https://runware.ai/docs/models/openai-gpt-5-mini,https://runware.ai/docs/models/openai-gpt-5-mini/schema.json,ee220c5aeffe9d03fb03524656a4262210b85bebd2c61ba7228f1754721611f5
